"","Transect","Quad","Year","Round","Date","Temp","Wspd","Start","Time","Veg","Num","Type_pollinator","Bee_type","Size","Long_pol_sp","fine_pollinator","fine_pollinator_size","Tyear"
"1285","GYP01","walk",2022,2,"13-Apr",21,4,"13:25",NA,"SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP01_2022_2"
"1286","GYP01","walk",2022,2,"13-Apr",21,4,"13:25",NA,"SOLXAN",NA,"BEE","Bombus",NA,"Bombus vosnesenskii","BEE_Bombus","BEE_Bombus","GYP01_2022_2"
"1287","I14","0",2022,2,"14-Apr",16,2,"9:02",NA,"ACMGLA",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_2"
"1288","I14","0",2022,2,"14-Apr",16,2,"9:02","10:06","ERIFAS",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_2"
"1289","I14","15",2022,2,"14-Apr",18,0,"9:39",NA,"ESCCAL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_2"
"1290","I14","walk",2022,2,"14-Apr",18,0,"10:00",NA,"MALFAS",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_2"
"1291","I14","walk",2022,2,"14-Apr",18,0,"10:00",NA,"MALFAS",NA,"BEE","Native",10,"native","BEE_Native","BEE_Native_10","I14_2022_2"
"1292","I14","walk",2022,2,"14-Apr",18,0,"10:00",NA,"MALFAS",NA,"BEE","Native",10,"native","BEE_Native","BEE_Native_10","I14_2022_2"
"1293","I14","30",2022,2,"14-Apr",18,0,"10:22","6:28","MUSTARD",31,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_2"
"1294","I14","30",2022,2,"14-Apr",18,0,"10:22","2:57","MUSTARD",4,"DIP","",NA,"Diptera","DIP","DIP","I14_2022_2"
"1295","I14","40",2022,2,"14-Apr",19,0,"10:44","17:24","ESCCAL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2022_2"
"1296","I14","40",2022,2,"14-Apr",19,0,"10:44",NA,"SONOLE",NA,"BEE","Native",10,"native","BEE_Native","BEE_Native_10","I14_2022_2"
"1297","BD21","0",2022,2,"15-Apr",16,0,"8:30","19:03","SALMEL",15,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1298","BD21","0",2022,2,"15-Apr",16,0,"8:30","18:20","SALMEL",14,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1299","BD21","0",2022,2,"15-Apr",16,0,"8:30","16:00","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1300","BD21","0",2022,2,"15-Apr",16,0,"8:30","15:50","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1301","BD21","0",2022,2,"15-Apr",16,0,"8:30","15:02","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1302","BD21","0",2022,2,"15-Apr",16,0,"8:30","14:47","SALMEL",18,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1303","BD21","0",2022,2,"15-Apr",16,0,"8:30","14:07","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1304","BD21","0",2022,2,"15-Apr",16,0,"8:30","13:57","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1305","BD21","0",2022,2,"15-Apr",16,0,"8:30","13:12","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1306","BD21","0",2022,2,"15-Apr",16,0,"8:30","13:12","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1307","BD21","0",2022,2,"15-Apr",16,0,"8:30",NA,"SALMEL",NA,"HUM","",NA,"Hummingbird","HUM","HUM","BD21_2022_2"
"1308","BD21","0",2022,2,"15-Apr",16,0,"8:30","12:19","SALMEL",24,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1309","BD21","0",2022,2,"15-Apr",16,0,"8:30","11:54","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1310","BD21","0",2022,2,"15-Apr",16,0,"8:30","10:54","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1311","BD21","0",2022,2,"15-Apr",16,0,"8:30","10:05","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1312","BD21","0",2022,2,"15-Apr",16,0,"8:30","9:19","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1313","BD21","0",2022,2,"15-Apr",16,0,"8:30","8:43","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1314","BD21","0",2022,2,"15-Apr",16,0,"8:30","8:20","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1315","BD21","0",2022,2,"15-Apr",16,0,"8:30","7:48","SALMEL",19,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1316","BD21","0",2022,2,"15-Apr",16,0,"8:30","7:44","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1317","BD21","0",2022,2,"15-Apr",16,0,"8:30","7:22","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1318","BD21","0",2022,2,"15-Apr",16,0,"8:30","7:00","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1319","BD21","0",2022,2,"15-Apr",16,0,"8:30","6:08","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1320","BD21","0",2022,2,"15-Apr",16,0,"8:30","5:36","SALMEL",27,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1321","BD21","0",2022,2,"15-Apr",16,0,"8:30","5:18","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1322","BD21","0",2022,2,"15-Apr",16,0,"8:30","5:19","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1323","BD21","0",2022,2,"15-Apr",16,0,"8:30","4:11","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1324","BD21","0",2022,2,"15-Apr",16,0,"8:30","3:59","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1325","BD21","0",2022,2,"15-Apr",16,0,"8:30","3:19","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1326","BD21","0",2022,2,"15-Apr",16,0,"8:30","3:03","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1327","BD21","0",2022,2,"15-Apr",16,0,"8:30","2:45","SALMEL",24,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1328","BD21","0",2022,2,"15-Apr",16,0,"8:30","2:33","SALMEL",11,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1329","BD21","0",2022,2,"15-Apr",16,0,"8:30","2:30","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1330","BD21","0",2022,2,"15-Apr",16,0,"8:30","1:06","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1331","BD21","0",2022,2,"15-Apr",16,0,"8:30","0:52","SALMEL",21,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1332","BD21","0",2022,2,"15-Apr",16,0,"8:30","0:48","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1333","BD21","0",2022,2,"15-Apr",16,0,"8:30","0:42","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1334","BD21","0",2022,2,"15-Apr",16,0,"8:30","0:17","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1335","BD21","10",2022,2,"15-Apr",16,0,"8:53","18:53","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1336","BD21","10",2022,2,"15-Apr",16,0,"8:53","18:28","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1337","BD21","10",2022,2,"15-Apr",16,0,"8:53","18:28","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1338","BD21","10",2022,2,"15-Apr",16,0,"8:53","18:00","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1339","BD21","10",2022,2,"15-Apr",16,0,"8:53","17:51","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1340","BD21","10",2022,2,"15-Apr",16,0,"8:53","16:54","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1341","BD21","10",2022,2,"15-Apr",16,0,"8:53","16:41","SALMEL",18,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1342","BD21","10",2022,2,"15-Apr",16,0,"8:53","15:04","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1343","BD21","10",2022,2,"15-Apr",16,0,"8:53","14:45","SALMEL",24,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1344","BD21","10",2022,2,"15-Apr",16,0,"8:53","14:36","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1345","BD21","10",2022,2,"15-Apr",16,0,"8:53","14:13","SALMEL",18,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1346","BD21","10",2022,2,"15-Apr",16,0,"8:53","13:30","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1347","BD21","10",2022,2,"15-Apr",16,0,"8:53","12:28","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1348","BD21","10",2022,2,"15-Apr",16,0,"8:53","12:25","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1349","BD21","10",2022,2,"15-Apr",16,0,"8:53","12:02","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1350","BD21","10",2022,2,"15-Apr",16,0,"8:53","11:26","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1351","BD21","10",2022,2,"15-Apr",16,0,"8:53","11:26","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1352","BD21","10",2022,2,"15-Apr",16,0,"8:53","9:47","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1353","BD21","10",2022,2,"15-Apr",16,0,"8:53","9:13","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1354","BD21","10",2022,2,"15-Apr",16,0,"8:53","9:13","SALMEL",14,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1355","BD21","10",2022,2,"15-Apr",16,0,"8:53","8:35","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1356","BD21","10",2022,2,"15-Apr",16,0,"8:53","6:40","SALMEL",32,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1357","BD21","10",2022,2,"15-Apr",16,0,"8:53","7:34","KECANT",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1358","BD21","10",2022,2,"15-Apr",16,0,"8:53","4:38","SALMEL",42,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1359","BD21","10",2022,2,"15-Apr",16,0,"8:53","4:42","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1360","BD21","10",2022,2,"15-Apr",16,0,"8:53","2:54","SALMEL",25,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1361","BD21","10",2022,2,"15-Apr",16,0,"8:53","2:39","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1362","BD21","10",2022,2,"15-Apr",16,0,"8:53","1:52","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1363","BD21","10",2022,2,"15-Apr",16,0,"8:53","1:13","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1364","BD21","20",2022,2,"15-Apr",17,0,"9:20","19:22","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1365","BD21","20",2022,2,"15-Apr",17,0,"9:20","17:50","SALMEL",24,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1366","BD21","20",2022,2,"15-Apr",17,0,"9:20","15:43","SALMEL",19,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1367","BD21","20",2022,2,"15-Apr",17,0,"9:20","15:42","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1368","BD21","20",2022,2,"15-Apr",17,0,"9:20","15:24","SALMEL",31,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1369","BD21","20",2022,2,"15-Apr",17,0,"9:20","15:02","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1370","BD21","20",2022,2,"15-Apr",17,0,"9:20","14:30","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1371","BD21","25",2022,2,"15-Apr",18,0,"9:40",NA,"SALMEL",NA,"BEE","Bombus",NA,"Bombus vosnesenskii","BEE_Bombus","BEE_Bombus","BD21_2022_2"
"1372","BD21","25",2022,2,"15-Apr",18,0,"9:40",NA,"PHACIC",NA,"BEE","Native",5,"native","BEE_Native","BEE_Native_5","BD21_2022_2"
"1373","BD21","25",2022,2,"15-Apr",18,0,"9:40","12:01","PHACIC",1,"BEE","Native",5,"native","BEE_Native","BEE_Native_5","BD21_2022_2"
"1374","BD21","25",2022,2,"15-Apr",18,0,"9:40",NA,"SALMEL",NA,"BEE","Native",10,"native","BEE_Native","BEE_Native_10","BD21_2022_2"
"1375","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1376","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1377","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1378","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1379","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1380","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1381","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1382","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1383","BD21","45",2022,2,"15-Apr",18,0,"10:00","","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1384","BD21","45",2022,2,"15-Apr",18,0,"10:00",NA,"CEACRA",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2022_2"
"1385","IRC23","40",2022,2,"15-Apr",21,4,"12:55","","CALMAC",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1386","IRC23","30",2022,2,"15-Apr",21,4,"13:16","","CALMAC",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1387","IRC23","30",2022,2,"15-Apr",21,4,"13:16","","CRYMUR",3,"LID","",NA,"Bombyllid","LID","LID","IRC23_2022_2"
"1388","IRC23","15",2022,2,"15-Apr",21,5,"14:10","10:15","ENCCAL",1,"DIP","",NA,"diptera","DIP","DIP","IRC23_2022_2"
"1389","IRC23","15",2022,2,"15-Apr",21,5,"14:10",NA,"ENCCAL",NA,"FLY","",NA,"Butterfly yellow","FLY","FLY","IRC23_2022_2"
"1390","IRC23","0",2022,2,"15-Apr",21,4,"14:58","19:03","CALMAC",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1391","IRC23","0",2022,2,"15-Apr",21,4,"14:58","15:32","SALMEL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1392","IRC23","0",2022,2,"15-Apr",21,4,"14:58","15:30","CALMAC",2,"BEE","Native",10,"Native bee diadasia video","BEE_Native","BEE_Native_10","IRC23_2022_2"
"1393","IRC23","0",2022,2,"15-Apr",21,4,"14:58","","SALMEL",5,"BEE","Native",10,"Native bee diadasia video","BEE_Native","BEE_Native_10","IRC23_2022_2"
"1394","IRC23","0",2022,2,"15-Apr",21,4,"14:58","12:19","SALMEL",3,"BEE","Native",10,"Native bee diadasia video","BEE_Native","BEE_Native_10","IRC23_2022_2"
"1395","IRC23","0",2022,2,"15-Apr",21,4,"14:58","10:20","SALMEL",16,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1396","IRC23","0",2022,2,"15-Apr",21,4,"14:58",NA,"ENCCAL",NA,"FLY","",NA,"Butterfly brown","FLY","FLY","IRC23_2022_2"
"1397","IRC23","0",2022,2,"15-Apr",21,4,"14:58","5:47","SALMEL",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1398","IRC23","0",2022,2,"15-Apr",21,4,"14:58","4:47","SALMEL",24,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1399","IRC23","0",2022,2,"15-Apr",21,4,"14:58","1:04","SALMEL",50,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2022_2"
"1400","I40","15",2022,2,"18-Apr",17,0,"9:45","17:21","SALMEL",1,"BEE","Bombus",NA,"Bombus sonorus","BEE_Bombus","BEE_Bombus","I40_2022_2"
"1401","I40","15",2022,2,"18-Apr",17,0,"9:45","14:46","SALMEL",64,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1402","I40","15",2022,2,"18-Apr",17,0,"9:45","13:33","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1403","I40","15",2022,2,"18-Apr",17,0,"9:45","13:25","SALMEL",30,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1404","I40","15",2022,2,"18-Apr",17,0,"9:45","9:51","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1405","I40","15",2022,2,"18-Apr",17,0,"9:45",NA,"SALMEL",2,"BEE","Bombus",NA,"Bombus californicus","BEE_Bombus","BEE_Bombus","I40_2022_2"
"1406","I40","15",2022,2,"18-Apr",17,0,"9:45","8:22","SALMEL",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1407","I40","15",2022,2,"18-Apr",17,0,"9:45","4:40","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1408","I40","15",2022,2,"18-Apr",17,0,"9:45","1:56","SALMEL",11,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1409","I40","15",2022,2,"18-Apr",17,0,"9:45","1:33","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2022_2"
"1410","I40","45",2022,2,"18-Apr",20,0,"10:42","16:48","ACMGLA",2,"SYP","",NA,"Syphrid","SYP","SYP","I40_2022_2"
"1411","I08","5",2022,2,"18-Apr",22,4,"12:00","20:00","ACMGLA",6,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1412","I08","5",2022,2,"18-Apr",22,4,"12:00","17:40","ACMGLA",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1413","I08","5",2022,2,"18-Apr",22,4,"12:00","17:21","ACMGLA",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1414","I08","5",2022,2,"18-Apr",22,4,"12:00","17:19","ACMGLA",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1415","I08","5",2022,2,"18-Apr",22,4,"12:00","","ACMGLA",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1416","I08","5",2022,2,"18-Apr",22,4,"12:00","15:16","ACMGLA",32,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1417","I08","5",2022,2,"18-Apr",22,4,"12:00","14:02","ACMGLA",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1418","I08","5",2022,2,"18-Apr",22,4,"12:00","13:38","ACMGLA",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1419","I08","5",2022,2,"18-Apr",22,4,"12:00","13:37","ACMGLA",36,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1420","I08","5",2022,2,"18-Apr",22,4,"12:00","13:03","ACMGLA",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1421","I08","5",2022,2,"18-Apr",22,4,"12:00","12:25","ACMGLA",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1422","I08","5",2022,2,"18-Apr",22,4,"12:00","10:17","ACMGLA",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1423","I08","5",2022,2,"18-Apr",22,4,"12:00","9:07","ACMGLA",25,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1424","I08","5",2022,2,"18-Apr",22,4,"12:00","7:38","ACMGLA",15,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1425","I08","5",2022,2,"18-Apr",22,4,"12:00","7:36","ACMGLA",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1426","I08","5",2022,2,"18-Apr",22,4,"12:00","7:06","ACMGLA",18,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1427","I08","5",2022,2,"18-Apr",22,4,"12:00","6:49","ACMGLA",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1428","I08","5",2022,2,"18-Apr",22,4,"12:00","6:36","ACMGLA",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1429","I08","5",2022,2,"18-Apr",22,4,"12:00","6:35","ACMGLA",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1430","I08","5",2022,2,"18-Apr",22,4,"12:00","6:20","ACMGLA",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1431","I08","5",2022,2,"18-Apr",22,4,"12:00","6:00","ACMGLA",17,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1432","I08","5",2022,2,"18-Apr",22,4,"12:00","5:41","ACMGLA",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1433","I08","5",2022,2,"18-Apr",22,4,"12:00","5:28","ACMGLA",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1434","I08","5",2022,2,"18-Apr",22,4,"12:00","5:22","ACMGLA",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1435","I08","5",2022,2,"18-Apr",22,4,"12:00","4:02","ACMGLA",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1436","I08","5",2022,2,"18-Apr",22,4,"12:00","3:42","ACMGLA",16,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1437","I08","5",2022,2,"18-Apr",22,4,"12:00","1:55","ACMGLA",13,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1438","I08","5",2022,2,"18-Apr",22,4,"12:00","4:54","ACMGLA",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1439","I08","5",2022,2,"18-Apr",22,4,"12:00","1:30","ACMGLA",15,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
"1440","I08","5",2022,2,"18-Apr",22,4,"12:00","0:33","ACMGLA",10,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I08_2022_2"
