Transect,Quad,Year,Round,Date,Temp,Wspd,Start,Time,Veg,Num,Type_pollinator,Bee_type,Size,Long_pol_sp
GYP09,5,2022,2,21-Apr,17,2,10:30,0:15,KECANT,1,BEE,Bombus,,Bombus sonorus
GYP09,5,2022,2,21-Apr,19,3,10:30,NA,HIRINC,NA,BEE,Bombus,,Bombus sonorus
I02,20,2022,2,21-Apr,19,6,12:55,,nothing,NA,NA,,,NA
I02,25,2022,2,21-Apr,20,5,13:15,,nothing,NA,NA,,,NA
I02,35,2022,2,21-Apr,20,5,13:37,,nothing,NA,NA,,,NA
I02,walk,2022,2,21-Apr,20,5,14:10,,CALCAT,,BEE,Native,10,"Native bee, dark red brown abdomen, skinny mid sized"
I02,walk,2022,2,21-Apr,20,5,14:10,,CALMAC,,BEE,Native,10,Video large
I02,walk,2022,2,21-Apr,20,5,14:10,,CALMAC,,BEE,Native,5,Video small
I02,walk,2022,2,21-Apr,20,5,14:10,,CALCAT,,BEE,Native,10,Video large
IRC08,5,2022,2,25-Apr,23,0,8:39,19:17,SALMEL,6,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,14:41,SALMEL,8,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,13:26,SALMEL,5,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,10:08,SALMEL,6,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,5:20,SALMEL,7,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,5:17,SALMEL,10,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,3:47,SALMEL,7,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,3:04,SALMEL,1,SYP,,,Syphrid
IRC08,5,2022,2,25-Apr,23,0,8:39,2:43,SALMEL,12,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,2:15,SALMEL,1,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,1:44,SALMEL,5,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,0:26,SALMEL,8,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,0:08,SALMEL,3,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,0:05,SALMEL,2,BEE,Apis,,Apis mellifera
IRC08,5,2022,2,25-Apr,23,0,8:39,0:01,SALMEL,1,BEE,Apis,,Apis mellifera
IRC08,10,2022,2,25-Apr,23,0,9:00,,HIRINC,NA,BEE,Apis,,Apis mellifera
IRC08,10,2022,2,25-Apr,23,0,9:00,,CALMAC,NA,BEE,Native,20,Xylocopa
IRC08,10,2022,2,25-Apr,23,0,9:00,,SALMEL,6,BEE,Native,5,Tiny native bee? Aut
IRC08,25,2022,2,25-Apr,25,3,9:28,15:10,SALMEL,5,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,14:10,SALMEL,47,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,13:49,SALMEL,5,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,12:56,SALMEL,8,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,9:45,SALMEL,7,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,9:38,SALMEL,19,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,8:31,SALMEL,3,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,6:26,SALMEL,11,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,6:20,SALMEL,2,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,4:28,SALMEL,4,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,4:00,SALMEL,9,BEE,Apis,,Apis mellifera
IRC08,25,2022,2,25-Apr,25,3,9:28,NA,HIRINC,,DIP,,,Diptera
IRC08,25,2022,2,25-Apr,25,3,9:28,NA,HIRINC,,BEE,Native,10,Native bee (video)
IRC08,45,2022,2,25-Apr,26,5,10:06,20:00,SALMEL,3,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,17:27,SALMEL,3,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,15:44,SALMEL,8,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,13:57,SALMEL,5,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,9:40,SALMEL,8,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,8:41,SALMEL,7,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,6:50,SALMEL,4,BEE,Native,5,"Native bee, smaller, yellow pollen basket legs"
IRC08,45,2022,2,25-Apr,26,5,10:06,5:59,SALMEL,12,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,5:03,SALMEL,5,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,2:50,SALMEL,5,BEE,Apis,,Apis mellifera
IRC08,45,2022,2,25-Apr,26,5,10:06,NA,HIRINC,,FLY,,,Egg yellow butterfly
IRC08,45,2022,2,25-Apr,26,5,10:06,2:05,SALMEL,7,BEE,Apis,,Apis mellifera
IRC08,35,2022,2,25-Apr,26,5,10:27,,SALMEL,6,BEE,Apis,,Apis mellifera
IRC08,35,2022,2,25-Apr,26,5,10:27,,SALMEL,1,BEE,Apis,,Apis mellifera
IRC08,35,2022,2,25-Apr,26,5,10:27,,SALMEL,14,BEE,Apis,,Apis mellifera
IRC08,35,2022,2,25-Apr,26,5,10:27,NA,HIRINC,NA,FLY,,,White butterfly
IRC08,35,2022,2,25-Apr,26,5,10:27,2:07,SALMEL,22,BEE,Apis,,Apis mellifera
IRC08,35,2022,2,25-Apr,26,5,10:27,1:20,SALMEL,3,BEE,Native,10,native bee 19 yellow face yellow pollen basket
IRC08,35,2022,2,25-Apr,26,5,10:27,0:58,SALMEL,1,BEE,Native,5,native bee all black small skinny
IRC08,35,2022,2,25-Apr,26,5,10:27,NA,SALMEL,,FLY,,,yellow butterfly
IRC08,35,2022,2,25-Apr,26,5,10:27,,SALMEL,,HUM,,,hummingbird
IRC08,35,2022,2,25-Apr,26,5,10:27,,PHACIC,,BEE,Native,5,native bees
IRC13,0,2022,2,25-Apr,28,4,12:13,NA,HIRINC,NA,BEE,Apis,,Apis mellifera
IRC13,10,2022,2,25-Apr,29,4,12:41,NA,ACMMAR,,BEE,Native,5,Syphrid or native bee
IRC13,10,2022,2,25-Apr,29,4,12:41,,BRANIG,,BEE,Native,5,Syphrid or native bee
IRC13,15,2022,2,25-Apr,29,4,13:01,,nothing,NA,NA,,,
IRC13,45,2022,2,25-Apr,29,4,13:34,,MALFAS,1,BEE,Native,10,Yellow diger bee into hole
IRC13,20,2022,2,25-Apr,29,4,14:01,,nothing,NA,NA,,,
GYP04,20,2022,2,27-Apr,22,6,13:05,18:09,SALMEL,28,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,18:05,SALMEL,3,BEE,Native,5,Native bee black small
GYP04,20,2022,2,27-Apr,22,6,13:05,16:35,SALMEL,55,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,16:34,SALMEL,21,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,14:48,SALMEL,20,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,14:47,SALMEL,12,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,14:30,SALMEL,18,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,12:54,SALMEL,1,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,11:54,SALMEL,24,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,11:30,SALMEL,12,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,11:29,SALMEL,38,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,11:19,SALMEL,15,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,9:35,SALMEL,27,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,9:02,SALMEL,33,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,9:00,SALMEL,4,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,5:53,SALMEL,2,BEE,Native,5,native bee black small
GYP04,20,2022,2,27-Apr,22,6,13:05,5:50,SALMEL,10,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,4:21,SALMEL,5,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,4:03,SALMEL,21,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,2:57,SALMEL,39,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,2:56,SALMEL,19,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,2:11,SALMEL,1,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,0:57,SALMEL,2,BEE,Apis,,Apis mellifera
GYP04,20,2022,2,27-Apr,22,6,13:05,0:56,SALMEL,3,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,1,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,3,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,31,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,26,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,40,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,5,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,3,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,8,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,22,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,26,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,5,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,18,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,31,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,2,BEE,Apis,,Apis mellifera
GYP04,25,2022,2,27-Apr,22,6,13:30,,HIRINC,12,BEE,Apis,,Apis mellifera
GYP04,30,2022,2,27-Apr,22,6,13:53,,ESCCAL,7,BEE,Native,5,Native bee (video) caught
GYP04,30,2022,2,27-Apr,22,6,13:53,,PHACIC,3,BEE,Native,5,native bee salmel small size same as above
GYP04,30,2022,2,27-Apr,22,6,13:53,,PHACIC,4,BEE,Native,5,Native bee small reddish abdomen
GYP04,30,2022,2,27-Apr,22,6,13:53,,PHACIC,5,BEE,Native,5,Native bee caught
GYP04,30,2022,2,27-Apr,22,6,13:53,,SALMEL,NA,LID,,,Bombyllid
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,12,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,KECANT,7,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,20,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,17,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,26,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,29,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,12,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,25,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,11,BEE,Apis,,Apis mellifera
GYP04,40,2022,2,27-Apr,22,6,13:25,,KECANT,1,BEE,Native,5,Native bee didn't see properly
GYP04,40,2022,2,27-Apr,22,6,13:25,,SALMEL,NA,BEE,Native,10,Native bee blue black (Osmia)
GYP02,45,2022,2,27-Apr,18,2,9:00,,SALMEL,7,BEE,Apis,,Apis mellifera
GYP02,45,2022,2,27-Apr,18,2,9:00,,SALMEL,NA,DIP,,,Diptera
GYP02,45,2022,2,27-Apr,18,2,9:00,,SALMEL,5,BEE,Apis,,Apis mellifera
GYP02,25,2022,2,27-Apr,19,4,9:38,20:00,SALMEL,10,BEE,Apis,,Apis mellifera
GYP02,25,2022,2,27-Apr,19,4,9:38,18:21,SALMEL,5,BEE,Apis,,Apis mellifera
GYP02,25,2022,2,27-Apr,19,4,9:38,18:20,SALMEL,12,BEE,Apis,,Apis mellifera
GYP02,25,2022,2,27-Apr,19,4,9:38,10:02,SALMEL,9,BEE,Apis,,Apis mellifera
GYP02,25,2022,2,27-Apr,19,4,9:38,5:15,SALMEL,20,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,20:00,SALMEL,8,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,18:48,SALMEL,24,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,14:27,SALMEL,12,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,NA,ROMCOU,NA,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,NA,ROMCOU,NA,BEE,Native,20,Xylocopa
GYP02,20,2022,2,27-Apr,19,4,10:00,13:05,SALMEL,5,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,11:01,SALMEL,4,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,8:08,SALMEL,18,BEE,Native,10,"Native bee digger, same seen at IRC23"
GYP02,20,2022,2,27-Apr,19,4,10:00,7:40,SALMEL,16,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,6:55,SALMEL,9,BEE,Apis,,Apis mellifera
GYP02,20,2022,2,27-Apr,19,4,10:00,NA,ESCCAL,NA,BEE,Native,5,Native bee small bee (video)
GYP02,5,2022,2,27-Apr,20,5,10:39,16:38,ROMCOU,1,BEE,Apis,,Apis mellifera
GYP02,5,2022,2,27-Apr,20,5,10:39,12:03,SALMEL,12,BEE,Apis,,Apis mellifera
GYP02,5,2022,2,27-Apr,20,5,10:39,11:19,ROMCOU,2,BEE,Apis,,Apis mellifera
GYP02,5,2022,2,27-Apr,20,5,10:39,7:41,ROMCOU,1,BEE,Bombus,,Bombus californicus
GYP02,5,2022,2,27-Apr,20,5,10:39,,SALMEL,10,BEE,Apis,,Apis mellifera
GYP02,5,2022,2,27-Apr,20,5,10:39,,ROMCOU,1,BEE,Native,20,Xylocopa
GYP02,5,2022,2,27-Apr,20,5,10:39,2:56,SALMEL,2,BEE,Apis,,Apis mellifera
GYP02,5,2022,2,27-Apr,20,5,10:39,,SALMEL,4,LID,,,Bombyllid
GYP02,5,2022,2,27-Apr,20,5,10:39,,ROMCOU,1,BEE,Native,20,Xylocopa
GYP04,10,2022,2,27-Apr,21,6,12:24,20:00,CALSPL,NA,BEE,Native,10,native bee (video)
GYP04,10,2022,2,27-Apr,21,6,12:24,20:00,SALMEL,9,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,20:00,SALMEL,25,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,20:00,SALMEL,15,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,18:31,SALMEL,36,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,17:49,SALMEL,3,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,15:45,SALMEL,10,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,14:57,SALMEL,59,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,12:34,SALMEL,25,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,12:34,SALMEL,13,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,10:50,SALMEL,20,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,10:02,SALMEL,42,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,9:18,SALMEL,37,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,8:56,SALMEL,51,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,7:46,SALMEL,2,BEE,Native,5,native bee tiny blac
GYP04,10,2022,2,27-Apr,21,6,12:24,5:52,SALMEL,18,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,5:27,SALMEL,26,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,5:20,SALMEL,3,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,4:57,SALMEL,49,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,4:19,SALMEL,11,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,4:02,SALMEL,30,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,3:58,SALMEL,18,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,2:52,SALMEL,27,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,2:36,SALMEL,32,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,2:35,SALMEL,19,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,2:03,SALMEL,28,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,0:27,SALMEL,45,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,0:26,SALMEL,40,BEE,Apis,,Apis mellifera
GYP04,10,2022,2,27-Apr,21,6,12:24,0:02,SALMEL,1,BEE,Apis,,Apis mellifera
I50,45,2022,2,28-Apr,16,4,9:30,,nothing,NA,NA,,,NA
I50,35,2022,2,28-Apr,17,2,9:55,,ACMGLA,,BEE,Apis,,Apis mellifera
I50,25,2022,2,28-Apr,18,2,10:27,,nothing,NA,NA,,,NA
I50,15,2022,2,28-Apr,18,3,10:52,,MALFAS,,BEE,Native,5,native bee
I50,15,2022,2,28-Apr,18,3,10:52,12:08,ACMGLA,15,BEE,Apis,,Apis mellifera
I50,15,2022,2,28-Apr,18,3,10:52,3:51,ACMGLA,3,BEE,Apis,,Apis mellifera
I50,10,2022,2,28-Apr,18,4,11:15,,nothing,NA,NA,,,NA
I50,0,2022,2,28-Apr,18,6,11:41,,ACMGLA,16,BEE,Apis,,Apis mellifera
I50,0,2022,2,28-Apr,18,6,11:41,,ACMGLA,4,BEE,Apis,,Apis mellifera
I50,0,2022,2,28-Apr,18,6,11:41,,ACMGLA,17,BEE,Apis,,Apis mellifera
I50,0,2022,2,28-Apr,18,6,11:41,,ACMGLA,12,BEE,Apis,,Apis mellifera
I20,5,2022,2,28-Apr,19,6,12:40,,SALMEL,12,BEE,Apis,,Apis mellifera
I20,15,2022,2,28-Apr,20,6,13:15,,nothing,NA,NA,,,NA
I20,20,2022,2,28-Apr,20,6,13:38,,CALCAT,,BEE,Apis,,Apis mellifera
I20,20,2022,2,28-Apr,20,6,13:38,,ACMGLA,,BEE,Apis,,Apis mellifera
I20,35,2022,2,28-Apr,20,6,14:00,,nothing,NA,NA,,,NA
BKR07,20,2022,3,29-Apr,17,2,8:55,,ERIFAS,11,BEE,Apis,,Apis mellifera
BKR07,30,2022,3,29-Apr,18,1,9:16,,nothing,NA,NA,,,NA
BKR07,40,2022,3,29-Apr,18,1,9:37,,ERIFAS,1,BEE,Apis,,Apis mellifera
BKR07,walk,2022,3,29-Apr,19,0,10:00,,CALCAT,NA,BEE,Native,10,Native bee (caught)
IRC01,40,2022,3,29-Apr,20,4,11:50,,SALMEL,2,BEE,Apis,,Apis mellifera
IRC01,25,2022,3,29-Apr,20,4,12:30,,HIRINC,1,BEE,Apis,,Apis mellifera
IRC01,25,2022,3,29-Apr,20,4,12:30,,BLOCRO,2,BEE,Native,10,Native bee anthophorine? hover brownish round large stripe black
IRC01,25,2022,3,29-Apr,20,4,12:30,,CALMAC,1,BEE,Native,5,native bee small black
IRC01,20,2022,3,29-Apr,20,4,12:55,9:28,BLOCRO,2,BEE,Apis,,Apis mellifera
IRC01,5,2022,3,29-Apr,21,4,13:30,13:22,SALMEL,2,BEE,Apis,,Apis mellifera
IRC01,5,2022,3,29-Apr,21,4,13:30,7:08,SALMEL,1,BEE,Apis,,Apis mellifera
IRC01,5,2022,3,29-Apr,21,4,13:30,4:16,SALMEL,2,BEE,Apis,,Apis mellifera
IRC01,0,2022,3,29-Apr,21,4,13:55,,CALCAT,,BEE,Apis,,Apis mellifera
IRC01,0,2022,3,29-Apr,21,4,13:55,,SALMEL,13,BEE,Apis,,Apis mellifera
IRC01,0,2022,3,29-Apr,21,4,13:55,,CALCAT,1,BEE,Native,5,Native bee (no good look)
IRC01,0,2022,3,29-Apr,21,4,13:55,,SALMEL,2,BEE,Apis,,Apis mellifera
IRC01,0,2022,3,29-Apr,21,4,13:55,,HIRINC,NA,BEE,Apis,,Apis mellifera
IRC01,0,2022,3,29-Apr,21,4,13:55,,SALMEL,21,BEE,Apis,,Apis mellifera
IRC23,0,2022,3,2-May,17,2,9:00,,nothing,NA,NA,,,NA
IRC23,10,2022,3,2-May,18,2,9:22,17:26,PHAPAR,2,BEE,Apis,,Apis mellifera
IRC23,10,2022,3,2-May,18,2,9:22,,SALMEL,,BEE,Apis,,Apis mellifera
IRC23,15,2022,3,2-May,18,2,9:43,,CALMAC,,BEE,Apis,,Apis mellifera
IRC23,40,2022,3,2-May,18,2,10:14,,nothing,NA,NA,,,NA
IRC23,45,2022,3,2-May,19,3,10:34,,DEIFAS,,DIP,,,Diptera
IRC23,45,2022,3,2-May,19,3,10:34,,CALMAC,5,BEE,Apis,,Apis mellifera
IRC23,45,2022,3,2-May,19,3,10:34,,CALMAC,1,BEE,Native,10,Native bee diadasia
IRC23,45,2022,3,2-May,19,3,10:34,,CALMAC,NA,BEE,Native,10,Native bee photo
BD21,30,2022,3,2-May,22,3,13:45,17:40,SALMEL,3,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,17:23,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,,ERIFAS,10,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,16:37,SALMEL,9,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,13:12,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,14:08,SALMEL,4,BEE,Native,5,Native bee tiny caught black
BD21,30,2022,3,2-May,22,3,13:45,13:51,SALMEL,2,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,13:20,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,13:13,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,7:35,ERIFAS,4,BEE,Native,5,native bee (small)
BD21,30,2022,3,2-May,22,3,13:45,,SALMEL,2,HUM,,,Hummingbird
BD21,30,2022,3,2-May,22,3,13:45,,ERIFAS,5,BEE,Native,10,"Native bee (black, small/medium length skinny)"
BD21,30,2022,3,2-May,22,3,13:45,,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,30,2022,3,2-May,22,3,13:45,,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,25,2022,3,2-May,22,3,14:08,,PHACIC,3,BEE,Native,5,Native bee (tiny black caught)
BD21,25,2022,3,2-May,22,3,14:08,,PHACIC,4,BEE,Native,5,Native bee (tiny black caught)
BD21,25,2022,3,2-May,22,3,14:08,,PHACIC,1,BEE,Native,5,Native bee (tiny black caught)
BD21,25,2022,3,2-May,22,3,14:08,,ERIFAS,1,BEE,Native,5,Native bee tiny black
BD21,25,2022,3,2-May,22,3,14:08,,PHACIC,2,BEE,Native,5,Native bee tiny
BD21,25,2022,3,2-May,22,3,14:08,,PHACIC,2,BEE,Native,5,Native bee small red abdomen
BD21,25,2022,3,2-May,22,3,14:08,,ERIFAS,2,BEE,Native,5,native bee small long antennae
BD21,25,2022,3,2-May,22,3,14:08,,PHACIC,2,BEE,Native,5,native bee tiny long
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,4,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,6,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,1,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,1,BEE,Bombus,,Bombus californicus
BD21,10,2022,3,2-May,22,4,14:50,,KECANT,1,BEE,Native,5,Native bee
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,1,BEE,Native,10,Halictid bee
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,12,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,KECANT,1,BEE,Native,5,native bee small long
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,18,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,4,BEE,Native,10,Halictid native bee
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,10,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,19,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,11,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,7,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,5,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,24,BEE,Apis,,Apis mellifera
BD21,10,2022,3,2-May,22,4,14:50,,SALMEL,3,BEE,Apis,,Apis mellifera
